Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging,Funding Sources,EV J1772 Connector Count,EV J1772 Power Output (kW),EV CCS Connector Count,EV CCS Power Output (kW),EV CHAdeMO Connector Count,EV CHAdeMO Power Output (kW),EV J3400 Connector Count,EV J3400 Power Output (kW)
ELEC,Teledyne Flir (Goleta),6769 Hollister Ave,,Goleta,CA,93117,,,E,,Private,24 hours daily,A D M V,,,,,8,,,TURNONGREEN,https://turnongreen.com,200-8,34.42952,-119.86581,2024-09-12,320955,2024-09-12 16:47:34 UTC,P,,,2023-04-01,,,,,J1772,US,,,,Privé,,private,,,OFFICE_BLDG,,,,,,,,,,,,,,,,,,,,,,,,,HD,true,"",1,11.0,0,,0,,0,
ELEC,Teledyne Flir (Goleta),6769 Hollister Ave,,Goleta,CA,93117,,,E,,Private,24 hours daily,A D M V,,,,,8,,,TURNONGREEN,https://turnongreen.com,200-8,34.42952,-119.86581,2024-09-12,320955,2024-09-12 16:47:34 UTC,P,,,2023-04-01,,,,,J1772,US,,,,Privé,,private,,,OFFICE_BLDG,,,,,,,,,,,,,,,,,,,,,,,,,HD,true,"",1,11.0,0,,0,,0,
ELEC,Teledyne Flir (Goleta),6769 Hollister Ave,,Goleta,CA,93117,,,E,,Private,24 hours daily,A D M V,,,,,8,,,TURNONGREEN,https://turnongreen.com,200-8,34.42952,-119.86581,2024-09-12,320955,2024-09-12 16:47:34 UTC,P,,,2023-04-01,,,,,J1772,US,,,,Privé,,private,,,OFFICE_BLDG,,,,,,,,,,,,,,,,,,,,,,,,,HD,true,"",1,11.0,0,,0,,0,
ELEC,Teledyne Flir (Goleta),6769 Hollister Ave,,Goleta,CA,93117,,,E,,Private,24 hours daily,A D M V,,,,,8,,,TURNONGREEN,https://turnongreen.com,200-8,34.42952,-119.86581,2024-09-12,320955,2024-09-12 16:47:34 UTC,P,,,2023-04-01,,,,,J1772,US,,,,Privé,,private,,,OFFICE_BLDG,,,,,,,,,,,,,,,,,,,,,,,,,HD,true,"",1,11.0,0,,0,,0,
ELEC,Teledyne Flir (Goleta),6769 Hollister Ave,,Goleta,CA,93117,,,E,,Private,24 hours daily,A D M V,,,,,8,,,TURNONGREEN,https://turnongreen.com,200-8,34.42952,-119.86581,2024-09-12,320955,2024-09-12 16:47:34 UTC,P,,,2023-04-01,,,,,J1772,US,,,,Privé,,private,,,OFFICE_BLDG,,,,,,,,,,,,,,,,,,,,,,,,,HD,true,"",1,11.0,0,,0,,0,
ELEC,Teledyne Flir (Goleta),6769 Hollister Ave,,Goleta,CA,93117,,,E,,Private,24 hours daily,A D M V,,,,,8,,,TURNONGREEN,https://turnongreen.com,200-8,34.42952,-119.86581,2024-09-12,320955,2024-09-12 16:47:34 UTC,P,,,2023-04-01,,,,,J1772,US,,,,Privé,,private,,,OFFICE_BLDG,,,,,,,,,,,,,,,,,,,,,,,,,HD,true,"",1,11.0,0,,0,,0,
ELEC,Teledyne Flir (Goleta),6769 Hollister Ave,,Goleta,CA,93117,,,E,,Private,24 hours daily,A D M V,,,,,8,,,TURNONGREEN,https://turnongreen.com,200-8,34.42952,-119.86581,2024-09-12,320955,2024-09-12 16:47:34 UTC,P,,,2023-04-01,,,,,J1772,US,,,,Privé,,private,,,OFFICE_BLDG,,,,,,,,,,,,,,,,,,,,,,,,,HD,true,"",1,11.0,0,,0,,0,
ELEC,Foxen Vineyard & Winery,7600 Foxen Canyon Rd,,Santa Maria,CA,93454,,805-610-2679,E,,Public,24 hours daily; for guests only,A D M V,,,,,6,,,TURNONGREEN,https://turnongreen.com,200-8,34.81936,-120.23188,2024-09-12,320959,2024-09-12 16:47:34 UTC,P,,,2023-10-01,,,,,J1772,US,,,,Public,,public,,,BREWERY_DISTILLERY_WINERY,,,,,,,,,,,,,,,,,true,,,,,,,,HD,false,"",1,7.0,0,,0,,0,
ELEC,Foxen Vineyard & Winery,7600 Foxen Canyon Rd,,Santa Maria,CA,93454,,805-610-2679,E,,Public,24 hours daily; for guests only,A D M V,,,,,6,,,TURNONGREEN,https://turnongreen.com,200-8,34.81936,-120.23188,2024-09-12,320959,2024-09-12 16:47:34 UTC,P,,,2023-10-01,,,,,J1772,US,,,,Public,,public,,,BREWERY_DISTILLERY_WINERY,,,,,,,,,,,,,,,,,true,,,,,,,,HD,false,"",1,7.0,0,,0,,0,
ELEC,Foxen Vineyard & Winery,7600 Foxen Canyon Rd,,Santa Maria,CA,93454,,805-610-2679,E,,Public,24 hours daily; for guests only,A D M V,,,,,6,,,TURNONGREEN,https://turnongreen.com,200-8,34.81936,-120.23188,2024-09-12,320959,2024-09-12 16:47:34 UTC,P,,,2023-10-01,,,,,J1772,US,,,,Public,,public,,,BREWERY_DISTILLERY_WINERY,,,,,,,,,,,,,,,,,true,,,,,,,,HD,false,"",1,7.0,0,,0,,0,
ELEC,Foxen Vineyard & Winery,7600 Foxen Canyon Rd,,Santa Maria,CA,93454,,805-610-2679,E,,Public,24 hours daily; for guests only,A D M V,,,,,6,,,TURNONGREEN,https://turnongreen.com,200-8,34.81936,-120.23188,2024-09-12,320959,2024-09-12 16:47:34 UTC,P,,,2023-10-01,,,,,J1772,US,,,,Public,,public,,,BREWERY_DISTILLERY_WINERY,,,,,,,,,,,,,,,,,true,,,,,,,,HD,false,"",1,7.0,0,,0,,0,
ELEC,Foxen Vineyard & Winery,7600 Foxen Canyon Rd,,Santa Maria,CA,93454,,805-610-2679,E,,Public,24 hours daily; for guests only,A D M V,,,,,6,,,TURNONGREEN,https://turnongreen.com,200-8,34.81936,-120.23188,2024-09-12,320959,2024-09-12 16:47:34 UTC,P,,,2023-10-01,,,,,J1772,US,,,,Public,,public,,,BREWERY_DISTILLERY_WINERY,,,,,,,,,,,,,,,,,true,,,,,,,,HD,false,"",1,7.0,0,,0,,0,
ELEC,Foxen Vineyard & Winery,7600 Foxen Canyon Rd,,Santa Maria,CA,93454,,805-610-2679,E,,Public,24 hours daily; for guests only,A D M V,,,,,6,,,TURNONGREEN,https://turnongreen.com,200-8,34.81936,-120.23188,2024-09-12,320959,2024-09-12 16:47:34 UTC,P,,,2023-10-01,,,,,J1772,US,,,,Public,,public,,,BREWERY_DISTILLERY_WINERY,,,,,,,,,,,,,,,,,true,,,,,,,,HD,false,"",1,7.0,0,,0,,0,
ELEC,Best Western Novato Oaks Inn,215 Alameda Del Prado,,Novato,CA,94949,,415-891-5005,E,,Public,24 hours daily; for guests only,A D M V,,,,,5,,,TURNONGREEN,https://turnongreen.com,200-8,38.05056,-122.5332,2024-09-12,320968,2024-09-12 16:47:34 UTC,P,,,2024-01-01,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,,,,,,,,,,,true,,,,,,,,HD,false,"",1,11.0,0,,0,,0,
ELEC,Best Western Novato Oaks Inn,215 Alameda Del Prado,,Novato,CA,94949,,415-891-5005,E,,Public,24 hours daily; for guests only,A D M V,,,,,5,,,TURNONGREEN,https://turnongreen.com,200-8,38.05056,-122.5332,2024-09-12,320968,2024-09-12 16:47:34 UTC,P,,,2024-01-01,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,,,,,,,,,,,true,,,,,,,,HD,false,"",1,11.0,0,,0,,0,
ELEC,Best Western Novato Oaks Inn,215 Alameda Del Prado,,Novato,CA,94949,,415-891-5005,E,,Public,24 hours daily; for guests only,A D M V,,,,,5,,,TURNONGREEN,https://turnongreen.com,200-8,38.05056,-122.5332,2024-09-12,320968,2024-09-12 16:47:34 UTC,P,,,2024-01-01,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,,,,,,,,,,,true,,,,,,,,HD,false,"",1,11.0,0,,0,,0,
ELEC,Best Western Novato Oaks Inn,215 Alameda Del Prado,,Novato,CA,94949,,415-891-5005,E,,Public,24 hours daily; for guests only,A D M V,,,,,5,,,TURNONGREEN,https://turnongreen.com,200-8,38.05056,-122.5332,2024-09-12,320968,2024-09-12 16:47:34 UTC,P,,,2024-01-01,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,,,,,,,,,,,true,,,,,,,,HD,false,"",1,11.0,0,,0,,0,
ELEC,Best Western Novato Oaks Inn,215 Alameda Del Prado,,Novato,CA,94949,,415-891-5005,E,,Public,24 hours daily; for guests only,A D M V,,,,,5,,,TURNONGREEN,https://turnongreen.com,200-8,38.05056,-122.5332,2024-09-12,320968,2024-09-12 16:47:34 UTC,P,,,2024-01-01,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,,,,,,,,,,,true,,,,,,,,HD,false,"",1,11.0,0,,0,,0,
ELEC,Sunrise Hills Commercial Association,975 Morning Star Dr,,Sonora,CA,95370,,510-657-2635,E,,Public,24 hours daily; for clients only,A D M V,,,,,4,,,TURNONGREEN,https://turnongreen.com,200-8,37.98506,-120.36808,2024-09-12,320969,2024-09-12 16:47:34 UTC,P,,,2023-10-01,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,,,,,,,,,,,true,,,,,,,,HD,false,"",1,7.0,0,,0,,0,
ELEC,Sunrise Hills Commercial Association,975 Morning Star Dr,,Sonora,CA,95370,,510-657-2635,E,,Public,24 hours daily; for clients only,A D M V,,,,,4,,,TURNONGREEN,https://turnongreen.com,200-8,37.98506,-120.36808,2024-09-12,320969,2024-09-12 16:47:34 UTC,P,,,2023-10-01,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,,,,,,,,,,,true,,,,,,,,HD,false,"",1,7.0,0,,0,,0,
ELEC,Sunrise Hills Commercial Association,975 Morning Star Dr,,Sonora,CA,95370,,510-657-2635,E,,Public,24 hours daily; for clients only,A D M V,,,,,4,,,TURNONGREEN,https://turnongreen.com,200-8,37.98506,-120.36808,2024-09-12,320969,2024-09-12 16:47:34 UTC,P,,,2023-10-01,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,,,,,,,,,,,true,,,,,,,,HD,false,"",1,7.0,0,,0,,0,
ELEC,Sunrise Hills Commercial Association,975 Morning Star Dr,,Sonora,CA,95370,,510-657-2635,E,,Public,24 hours daily; for clients only,A D M V,,,,,4,,,TURNONGREEN,https://turnongreen.com,200-8,37.98506,-120.36808,2024-09-12,320969,2024-09-12 16:47:34 UTC,P,,,2023-10-01,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,,,,,,,,,,,true,,,,,,,,HD,false,"",1,7.0,0,,0,,0,
ELEC,The Glen Centre,2936 N Beverly Glen Cir,,Bel Air,CA,90077,,510-657-2635,E,,Public,24 hours daily,A D M V,,,,,5,,,TURNONGREEN,https://turnongreen.com,200-8,34.12744,-118.44347,2024-09-12,320971,2024-09-12 16:47:34 UTC,P,,,2023-10-01,,,,,J1772,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,false,,,,,,,,HD,false,"",1,7.0,0,,0,,0,
ELEC,The Glen Centre,2936 N Beverly Glen Cir,,Bel Air,CA,90077,,510-657-2635,E,,Public,24 hours daily,A D M V,,,,,5,,,TURNONGREEN,https://turnongreen.com,200-8,34.12744,-118.44347,2024-09-12,320971,2024-09-12 16:47:34 UTC,P,,,2023-10-01,,,,,J1772,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,false,,,,,,,,HD,false,"",1,7.0,0,,0,,0,
ELEC,The Glen Centre,2936 N Beverly Glen Cir,,Bel Air,CA,90077,,510-657-2635,E,,Public,24 hours daily,A D M V,,,,,5,,,TURNONGREEN,https://turnongreen.com,200-8,34.12744,-118.44347,2024-09-12,320971,2024-09-12 16:47:34 UTC,P,,,2023-10-01,,,,,J1772,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,false,,,,,,,,HD,false,"",1,7.0,0,,0,,0,
ELEC,The Glen Centre,2936 N Beverly Glen Cir,,Bel Air,CA,90077,,510-657-2635,E,,Public,24 hours daily,A D M V,,,,,5,,,TURNONGREEN,https://turnongreen.com,200-8,34.12744,-118.44347,2024-09-12,320971,2024-09-12 16:47:34 UTC,P,,,2023-10-01,,,,,J1772,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,false,,,,,,,,HD,false,"",1,7.0,0,,0,,0,
ELEC,The Glen Centre,2936 N Beverly Glen Cir,,Bel Air,CA,90077,,510-657-2635,E,,Public,24 hours daily,A D M V,,,,,5,,,TURNONGREEN,https://turnongreen.com,200-8,34.12744,-118.44347,2024-09-12,320971,2024-09-12 16:47:34 UTC,P,,,2023-10-01,,,,,J1772,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,false,,,,,,,,HD,false,"",1,7.0,0,,0,,0,
ELEC,Los Angeles - Page One Automotive,125 W Griffith St,,Carson,CA,90248,,218-939-2316,E,,Public,24 hours daily,A D M V,,,,,2,,,TURNONGREEN,https://turnongreen.com,200-8,33.86032,-118.2766,2024-09-12,320987,2024-09-12 16:47:34 UTC,P,,,2023-04-23,,,,,J1772,US,,,,Public,,public,,,FLEET_GARAGE,,,,,,,,,,,,,,,,,false,,,,,,,,HD,false,"",1,11.0,0,,0,,0,
ELEC,Los Angeles - Page One Automotive,125 W Griffith St,,Carson,CA,90248,,218-939-2316,E,,Public,24 hours daily,A D M V,,,,,2,,,TURNONGREEN,https://turnongreen.com,200-8,33.86032,-118.2766,2024-09-12,320987,2024-09-12 16:47:34 UTC,P,,,2023-04-23,,,,,J1772,US,,,,Public,,public,,,FLEET_GARAGE,,,,,,,,,,,,,,,,,false,,,,,,,,HD,false,"",1,11.0,0,,0,,0,
ELEC,San Francisco - Page One Automotive,211 S Hill Dr,,Brisbane,CA,94005,,218-939-2318,E,,Public,24 hours daily,A D M V,,,,,1,,,TURNONGREEN,https://turnongreen.com,200-8,37.69209,-122.42348,2024-09-12,320992,2024-09-12 16:47:34 UTC,P,,,2023-04-23,,,,,J1772,US,,,,Public,,public,,,FLEET_GARAGE,,,,,,,,,,,,,,,,,false,,,,,,,,HD,false,"",1,11.0,0,,0,,0,
ELEC,"PH Electric, Inc.",18267 4th Ave,,Jamestown,CA,95327,,209-559-1027,E,,Public,24 hours daily,A D M V,,,,,1,,,TURNONGREEN,https://turnongreen.com,200-8,37.95417,-120.41887,2024-09-12,320994,2024-09-12 16:47:34 UTC,P,,,2023-06-23,,,,,J1772,US,,,,Public,,public,,,OFFICE_BLDG,,,,,,,,,,,,,,,,,false,,,,,,,,HD,true,"",1,11.0,0,,0,,0,
ELEC,Red Lion Hotel Redding,1830 Hilltop Dr,,Redding,CA,96002,,505-864-8153,E,,Public,24 hours daily; for guests only,A D M V,,,,,4,,,TURNONGREEN,https://turnongreen.com,200-8,40.58083,-122.35826,2024-09-12,320996,2024-09-12 16:47:34 UTC,P,,,2023-05-23,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,,,,,,,,,,,true,,,,,,,,HD,false,"",1,7.0,0,,0,,0,
ELEC,Red Lion Hotel Redding,1830 Hilltop Dr,,Redding,CA,96002,,505-864-8153,E,,Public,24 hours daily; for guests only,A D M V,,,,,4,,,TURNONGREEN,https://turnongreen.com,200-8,40.58083,-122.35826,2024-09-12,320996,2024-09-12 16:47:34 UTC,P,,,2023-05-23,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,,,,,,,,,,,true,,,,,,,,HD,false,"",1,7.0,0,,0,,0,
ELEC,Red Lion Hotel Redding,1830 Hilltop Dr,,Redding,CA,96002,,505-864-8153,E,,Public,24 hours daily; for guests only,A D M V,,,,,4,,,TURNONGREEN,https://turnongreen.com,200-8,40.58083,-122.35826,2024-09-12,320996,2024-09-12 16:47:34 UTC,P,,,2023-05-23,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,,,,,,,,,,,true,,,,,,,,HD,false,"",1,7.0,0,,0,,0,
ELEC,Red Lion Hotel Redding,1830 Hilltop Dr,,Redding,CA,96002,,505-864-8153,E,,Public,24 hours daily; for guests only,A D M V,,,,,4,,,TURNONGREEN,https://turnongreen.com,200-8,40.58083,-122.35826,2024-09-12,320996,2024-09-12 16:47:34 UTC,P,,,2023-05-23,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,,,,,,,,,,,true,,,,,,,,HD,false,"",1,7.0,0,,0,,0,
ELEC,Chase Bank - 4501 E Pacific Coast Hwy,4501 E Pacific Coast Hwy,,Long Beach,CA,90804,,877-455-3833,E,,Public,24 hours daily,,,,,,,4,,eVgo Network,https://www.evgo.com/,GPS,33.789089,-118.140275,2025-01-11,321004,2025-01-11 23:58:41 UTC,,,,2023-11-29,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,"",0,,1,100.0,1,100.0,0,
ELEC,Chase Bank - 4501 E Pacific Coast Hwy,4501 E Pacific Coast Hwy,,Long Beach,CA,90804,,877-455-3833,E,,Public,24 hours daily,,,,,,,4,,eVgo Network,https://www.evgo.com/,GPS,33.789089,-118.140275,2025-01-11,321004,2025-01-11 23:58:41 UTC,,,,2023-11-29,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,"",0,,1,100.0,1,100.0,0,
ELEC,Chase Bank - 4501 E Pacific Coast Hwy,4501 E Pacific Coast Hwy,,Long Beach,CA,90804,,877-455-3833,E,,Public,24 hours daily,,,,,,,4,,eVgo Network,https://www.evgo.com/,GPS,33.789089,-118.140275,2025-01-11,321004,2025-01-11 23:58:41 UTC,,,,2023-11-29,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,"",0,,1,350.0,1,100.0,0,
ELEC,Chase Bank - 4501 E Pacific Coast Hwy,4501 E Pacific Coast Hwy,,Long Beach,CA,90804,,877-455-3833,E,,Public,24 hours daily,,,,,,,4,,eVgo Network,https://www.evgo.com/,GPS,33.789089,-118.140275,2025-01-11,321004,2025-01-11 23:58:41 UTC,,,,2023-11-29,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,"",0,,1,350.0,1,100.0,0,
ELEC,H&S ENERGY PM3 CHEVRON4,254 Bailey Rd,Chevron,Pittsburg,CA,94565,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.020529,-121.942285,2025-01-12,321024,2025-01-12 01:42:11 UTC,,,,2023-11-30,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,"",0,,1,62.0,1,62.5,0,
ELEC,H&S ENERGY PM# CHEVRON3,254 Bailey Rd,,Pittsburg,CA,94565,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.020629,-121.942223,2025-01-12,321025,2025-01-12 01:42:11 UTC,,,,2023-11-30,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,"",0,,1,62.0,1,62.5,0,
ELEC,BOTS EV 1 WEST SIDE,1102 W Visalia Rd,,Exeter,CA,93221,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.297337,-119.154212,2025-01-11,321032,2025-01-11 01:56:55 UTC,,,,2023-11-30,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,"",1,6.5,0,,0,,0,
ELEC,BOTS EV 2 WEST SIDE,1103 W Visalia Rd,,Exeter,CA,93221,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.297432,-119.154244,2025-01-11,321034,2025-01-11 01:58:33 UTC,,,,2023-11-30,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,"",1,6.5,0,,0,,0,
ELEC,Torrance Crossroads,24215-24333 Crenshaw Blvd.,,Torrance,CA,90505,,855-900-7584,E,,Public,Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm,,,,,,2,,,SHELL_RECHARGE,https://www.shell.us/motorist/electric-vehicle-charging.html,GPS,33.805552,-118.328949,2025-01-11,321062,2025-01-11 02:42:03 UTC,,,,2023-11-30,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,"",1,9.6,0,,0,,0,
ELEC,Torrance Crossroads,24215-24333 Crenshaw Blvd.,,Torrance,CA,90505,,855-900-7584,E,,Public,Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm,,,,,,2,,,SHELL_RECHARGE,https://www.shell.us/motorist/electric-vehicle-charging.html,GPS,33.805552,-118.328949,2025-01-11,321062,2025-01-11 02:42:03 UTC,,,,2023-11-30,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,"",1,9.6,0,,0,,0,
ELEC,9006 Yosemite Lodge Dr (US-UKS-A7B-6),9006 Yosemite Lodge Dr,,Yosemite National Park,CA,95389,,866-576-1495,E,,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,,,,1,,,RIVIAN_WAYPOINTS,https://rivian.com/experience/charging,GPS,37.7421583,-119.5994599,2025-01-11,321063,2025-01-11 03:07:09 UTC,,,,2023-07-28,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,,,,,,Yosemite National Park,,,,false,"",1,7.2,0,,0,,0,
ELEC,9006 Yosemite Lodge Dr (US-UKS-A7B-1),9006 Yosemite Lodge Dr,,Yosemite National Park,CA,95389,,866-576-1495,E,,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,,,,1,,,RIVIAN_WAYPOINTS,https://rivian.com/experience/charging,GPS,37.7430173,-119.5978523,2025-01-11,321064,2025-01-11 03:07:30 UTC,,,,2023-10-05,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,,,,,,Yosemite National Park,,,,false,"",1,7.2,0,,0,,0,
ELEC,9006 Yosemite Lodge Dr (US-UKS-A7B-3),9006 Yosemite Lodge Dr,,Yosemite National Park,CA,95389,,866-576-1495,E,,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,,,,1,,,RIVIAN_WAYPOINTS,https://rivian.com/experience/charging,GPS,37.742981,-119.5978969,2025-01-11,321065,2025-01-11 03:07:31 UTC,,,,2023-10-12,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,,,,,,Yosemite National Park,,,,false,"",1,7.2,0,,0,,0,
ELEC,4900 California Ave,4900 California Ave,,Bakersfield,CA,93309,,1-888-222-6618,E,,Public,,,,,,,10,,,NOODOE,https://www.noodoe.com,GPS,35.3653436,-119.0562661,2025-01-11,321078,2025-01-11 03:47:52 UTC,,,,2023-10-31,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,7.0,0,,0,,0,
ELEC,4900 California Ave,4900 California Ave,,Bakersfield,CA,93309,,1-888-222-6618,E,,Public,,,,,,,10,,,NOODOE,https://www.noodoe.com,GPS,35.3653436,-119.0562661,2025-01-11,321078,2025-01-11 03:47:52 UTC,,,,2023-10-31,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,7.0,0,,0,,0,
ELEC,4900 California Ave,4900 California Ave,,Bakersfield,CA,93309,,1-888-222-6618,E,,Public,,,,,,,10,,,NOODOE,https://www.noodoe.com,GPS,35.3653436,-119.0562661,2025-01-11,321078,2025-01-11 03:47:52 UTC,,,,2023-10-31,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,7.0,0,,0,,0,
ELEC,4900 California Ave,4900 California Ave,,Bakersfield,CA,93309,,1-888-222-6618,E,,Public,,,,,,,10,,,NOODOE,https://www.noodoe.com,GPS,35.3653436,-119.0562661,2025-01-11,321078,2025-01-11 03:47:52 UTC,,,,2023-10-31,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,11.0,0,,0,,0,
ELEC,4900 California Ave,4900 California Ave,,Bakersfield,CA,93309,,1-888-222-6618,E,,Public,,,,,,,10,,,NOODOE,https://www.noodoe.com,GPS,35.3653436,-119.0562661,2025-01-11,321078,2025-01-11 03:47:52 UTC,,,,2023-10-31,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,11.0,0,,0,,0,
ELEC,4900 California Ave,4900 California Ave,,Bakersfield,CA,93309,,1-888-222-6618,E,,Public,,,,,,,10,,,NOODOE,https://www.noodoe.com,GPS,35.3653436,-119.0562661,2025-01-11,321078,2025-01-11 03:47:52 UTC,,,,2023-10-31,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,7.0,0,,0,,0,
ELEC,4900 California Ave,4900 California Ave,,Bakersfield,CA,93309,,1-888-222-6618,E,,Public,,,,,,,10,,,NOODOE,https://www.noodoe.com,GPS,35.3653436,-119.0562661,2025-01-11,321078,2025-01-11 03:47:52 UTC,,,,2023-10-31,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,7.0,0,,0,,0,
ELEC,4900 California Ave,4900 California Ave,,Bakersfield,CA,93309,,1-888-222-6618,E,,Public,,,,,,,10,,,NOODOE,https://www.noodoe.com,GPS,35.3653436,-119.0562661,2025-01-11,321078,2025-01-11 03:47:52 UTC,,,,2023-10-31,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,7.0,0,,0,,0,
ELEC,4900 California Ave,4900 California Ave,,Bakersfield,CA,93309,,1-888-222-6618,E,,Public,,,,,,,10,,,NOODOE,https://www.noodoe.com,GPS,35.3653436,-119.0562661,2025-01-11,321078,2025-01-11 03:47:52 UTC,,,,2023-10-31,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,7.0,0,,0,,0,
